PLAYER_NAME,TEAM_CITY,RECENT_MIN,RECENT_FGM,RECENT_FGA,RECENT_FG3M,RECENT_FG3A,RECENT_FTM,RECENT_FTA,RECENT_OREB,RECENT_DREB,RECENT_REB,RECENT_AST,RECENT_STL,RECENT_BLK,RECENT_TOV,RECENT_PF,RECENT_PTS,RECENT_PLUS_MINUS
Franz Wagner,Orlando,31.5,5.5,10.5,0.0,2.5,2.5,3.5,1.0,4.5,5.5,3.5,1.0,2.0,3.5,2.5,13.5,16.0
Paolo Banchero,Orlando,33.5,10.0,16.0,1.0,4.0,8.0,10.0,1.5,7.0,8.5,5.5,0.5,0.0,5.0,1.0,29.0,18.5
Gary Harris,Orlando,26.5,4.0,6.5,2.5,5.0,0.0,0.0,0.0,3.0,3.0,2.5,1.5,0.5,0.0,0.5,10.5,14.0
Jalen Suggs,Orlando,29.5,5.0,8.0,2.5,5.0,0.5,1.0,0.0,3.5,3.5,2.5,1.0,1.0,3.0,5.0,13.0,18.5
Jaylen Brown,Boston,26.5,11.0,19.5,3.5,7.5,1.5,1.5,1.0,4.0,5.0,4.0,1.0,0.0,0.5,2.5,27.0,25.5
Jayson Tatum,Boston,31.0,9.5,16.0,4.5,7.0,6.0,6.0,0.0,5.5,5.5,4.0,0.5,0.5,2.0,2.0,29.5,28.5
Kristaps Porziņģis,Boston,30.0,6.5,13.0,2.5,5.0,8.0,8.0,3.5,5.5,9.0,1.5,0.5,1.0,0.5,1.5,23.5,21.5
Derrick White,Boston,26.0,5.0,8.0,3.5,5.5,0.0,0.0,0.5,4.5,5.0,8.0,1.0,1.0,1.0,1.5,13.5,28.5
Jrue Holiday,Boston,26.5,3.5,6.5,2.0,3.0,0.0,0.0,0.5,3.5,4.0,5.5,1.0,1.0,0.0,1.5,9.0,25.5
Tobias Harris,Philadelphia,37.5,12.0,19.0,4.0,7.0,1.5,2.0,1.5,7.0,8.5,2.5,1.5,0.5,0.5,3.0,29.5,13.0
Mo Bamba,Philadelphia,16.5,1.5,3.5,0.0,0.5,2.0,2.0,2.5,4.0,6.5,1.0,0.5,1.0,1.0,1.5,5.0,2.0
Ausar Thompson,Detroit,35.0,4.0,10.5,1.5,4.5,2.0,3.0,1.0,5.5,6.5,2.0,4.0,1.5,1.5,1.5,11.5,-9.0
Isaiah Stewart,Detroit,30.0,5.0,9.5,2.5,5.0,0.5,1.0,1.0,5.5,6.5,2.5,0.0,2.0,1.0,1.5,13.0,-10.0
Jalen Duren,Detroit,28.0,4.0,8.0,0.0,0.0,4.5,5.0,2.5,4.5,7.0,2.0,0.5,0.5,2.0,4.0,12.5,-17.5
Jaden Ivey,Detroit,28.0,4.5,14.0,0.5,7.0,4.5,5.0,1.0,1.0,2.0,2.0,0.0,0.5,0.5,4.5,14.0,-21.0
Cade Cunningham,Detroit,30.0,5.0,15.5,1.5,6.0,3.5,3.5,0.0,2.5,2.5,8.5,1.0,0.0,1.0,2.5,15.0,-9.0
Saddiq Bey,Atlanta,32.5,5.0,11.5,1.0,4.0,3.5,3.5,2.0,2.0,4.0,2.5,0.0,0.0,0.0,1.5,14.5,-5.5
Jalen Johnson,Atlanta,34.0,4.0,12.0,0.5,4.0,2.0,3.0,1.5,5.5,7.0,0.5,0.0,1.0,1.5,1.0,10.5,-24.0
Clint Capela,Atlanta,22.5,3.5,5.5,0.0,0.0,2.0,2.5,3.5,4.5,8.0,1.5,0.5,2.0,2.5,3.0,9.0,-9.0
Bogdan Bogdanović,Atlanta,33.5,4.0,13.0,2.0,6.5,2.0,2.0,1.0,3.5,4.5,2.0,0.5,0.0,2.0,1.5,12.0,-23.0
Dejounte Murray,Atlanta,33.5,9.5,19.0,2.0,6.5,3.0,5.5,0.0,6.0,6.0,8.0,1.0,0.5,2.0,1.5,24.0,-18.0
Brandon Ingram,New Orleans,29.5,10.5,20.5,1.0,3.5,10.0,11.0,1.0,6.0,7.0,5.0,0.5,0.0,1.5,2.0,32.0,21.0
Zion Williamson,New Orleans,26.5,6.5,13.0,0.5,1.0,2.0,4.5,1.0,2.0,3.0,5.5,0.0,0.0,3.0,1.0,15.5,-1.5
Jonas Valančiūnas,New Orleans,16.5,3.5,6.0,0.5,0.5,0.0,0.0,1.5,4.5,6.0,1.5,0.0,1.0,2.0,1.0,7.5,7.0
Herbert Jones,New Orleans,32.0,4.0,6.5,0.5,1.5,1.5,2.0,0.5,2.0,2.5,1.0,1.0,0.5,0.0,3.0,10.0,19.0
CJ McCollum,New Orleans,29.5,7.0,16.0,4.5,7.5,0.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,0.5,2.5,18.5,5.5
Julian Champagnie,San Antonio,19.0,2.0,4.5,1.0,3.0,1.5,1.5,0.5,2.0,2.5,1.0,0.5,1.0,0.0,0.5,6.5,8.5
Jeremy Sochan,San Antonio,33.0,7.0,11.0,1.5,3.0,1.0,1.0,2.0,7.0,9.0,2.0,0.0,0.5,1.0,3.0,16.5,10.5
Victor Wembanyama,San Antonio,31.5,10.0,17.0,4.0,5.5,5.5,7.0,2.5,10.0,12.5,6.5,1.5,5.5,2.5,2.0,29.5,18.0
Devin Vassell,San Antonio,37.5,9.5,20.0,2.5,6.5,1.0,1.5,1.0,5.0,6.0,7.0,1.5,1.0,2.5,1.0,22.5,12.0
Tre Jones,San Antonio,31.5,3.0,5.5,1.5,2.5,2.0,2.0,0.5,3.0,3.5,6.0,0.5,0.5,0.0,1.0,9.5,18.5
Pascal Siakam,Indiana,29.0,7.5,13.5,1.0,3.0,0.5,1.0,1.5,3.5,5.0,2.0,0.5,0.0,1.5,3.0,16.5,-29.0
Myles Turner,Indiana,24.5,5.5,13.5,2.0,5.0,1.0,2.0,2.5,5.0,7.5,0.0,0.0,2.0,2.0,2.5,14.0,-10.5
Andrew Nembhard,Indiana,25.5,3.5,9.5,1.5,5.0,0.0,0.0,1.0,0.5,1.5,2.5,2.5,0.0,1.5,2.0,8.5,-19.5
Tyrese Haliburton,Indiana,29.5,2.0,11.5,0.0,6.0,2.0,2.0,1.5,3.0,4.5,5.5,0.0,0.5,1.0,0.0,6.0,-27.0
Kevin Durant,Phoenix,37.5,9.0,17.0,1.5,4.0,5.5,7.0,1.0,5.5,6.5,2.5,0.5,2.0,5.5,1.5,25.0,-7.0
Jusuf Nurkić,Phoenix,24.5,5.0,10.5,0.0,1.0,0.5,1.0,7.0,13.5,20.5,4.5,0.5,1.0,3.0,2.0,10.5,5.5
Grayson Allen,Phoenix,35.5,1.5,8.0,1.0,6.5,1.0,1.0,0.0,2.0,2.0,3.0,1.5,1.0,1.5,2.0,5.0,-11.0
